"ENSDARG00000089414"	"si:ch73-366l1.5"
"ENSDARG00000034358"	"jmjd6"
"ENSDARG00000096852"	"METTL23"
"ENSDARG00000010906"	"srsf2b"
"ENSDARG00000041250"	"mfsd11"
"ENSDARG00000059545"	"foxj1a"
"ENSDARG00000076968"	"ubald2"
"ENSDARG00000036844"	"tsen54"
"ENSDARG00000036846"	"anks4b"
"ENSDARG00000090861"	"CABZ01087514.1"
"ENSDARG00000036852"	"DXO"
"ENSDARG00000036853"	"PITPNC1"
"ENSDARG00000018903"	"aimp2"
"ENSDARG00000074669"	"cacng4"
"ENSDARG00000052360"	"CACNG1
"ENSDARG00000030560"	"helz"
"ENSDARG00000037790"	"pvalb8"
"ENSDARG00000024433"	"pvalb4"
"ENSDARG00000037789"	"pvalb1"
"ENSDARG00000032836"	"pvalb5"
"ENSDARG00000076324"	"lmtk2"
"ENSDARG00000074086"	"TECPR1
"ENSDARG00000097521"	"si:dkey-111k8.5"
"ENSDARG00000088331"	"si:dkey-111k8.1"
"ENSDARG00000097501"	"si:dkey-111k8.3"
"ENSDARG00000098021"	"si:dkey-111k8.2"
"ENSDARG00000096851"	"si:dkey-111k8.6"
"ENSDARG00000086332"	"bri3"
"ENSDARG00000031119"	"baiap2l1b"
"ENSDARG00000086792"	"zgc:113295"
"ENSDARG00000034025"	"zgc:113295"
"ENSDARG00000093544"	"CABZ01041280.1"
"ENSDARG00000089772"	"FP340264.1"
"ENSDARG00000091987"	"si:zfos-44a5.2"
"ENSDARG00000097098"	"si:zfos-44a5.1"
"ENSDARG00000037794"	"nptx2a"
"ENSDARG00000074768"	"zgc:113295"
"ENSDARG00000074317"	"FAM20C
"ENSDARG00000076679"	"RAI1"
"ENSDARG00000067607"	"srebf1"
"ENSDARG00000056394"	"TOM1L2"
"ENSDARG00000041300"	"lrrc48"
"ENSDARG00000079482"	"GID4"
"ENSDARG00000041294"	"noxo1a"
"ENSDARG00000052344"	"tbl3"
"ENSDARG00000067593"	"SCO1"
"ENSDARG00000069796"	"zgc:113100"
"ENSDARG00000078281"	"zgc:173575"
"ENSDARG00000076831"	"iqck"
"ENSDARG00000077080"	"gprc5ba"
"ENSDARG00000037783"	"proza"
"ENSDARG00000037782"	"sox8b"
"ENSDARG00000069806"	"SSTR2
"ENSDARG00000097714"	"si:ch1073-384e4.1"
"ENSDARG00000043923"	"sox9b"
"ENSDARG00000070546"	"msgn1"
"ENSDARG00000045914"	"si:ch211-51e12.7"
"ENSDARG00000045913"	"mrps10"
"ENSDARG00000045911"	"tulp4a"
"ENSDARG00000045910"	"tmem181"
"ENSDARG00000045909"	"dynlt1"
"ENSDARG00000025073"	"rpl18a"
"ENSDARG00000084828"	"SNORA68"
"ENSDARG00000084784"	"SNORA68"
"ENSDARG00000095951"	"si:ch211-222h17.9"
"ENSDARG00000093924"	"si:ch211-222h17.8"
"ENSDARG00000084451"	"5S_rRNA"
"ENSDARG00000031737"	"pthlha"
"ENSDARG00000002303"	"xpot"
"ENSDARG00000075434"	"rtcb"
"ENSDARG00000098033"	"rtcb"
"ENSDARG00000059115"	"fbxo7"
"ENSDARG00000070521"	"si:ch211-286m4.1"
"ENSDARG00000096118"	"ost4"
"ENSDARG00000045900"	"agbl5"
"ENSDARG00000016968"	"tmem214"
"ENSDARG00000059344"	"mapre3b"
"ENSDARG00000093437"	"SOBP
"ENSDARG00000012330"	"mapre3b"
"ENSDARG00000059311"	"dpysl5b"
"ENSDARG00000017386"	"sobpb"
"ENSDARG00000045898"	"si:ch211-152c2.3"
"ENSDARG00000006060"	"aim1b"
"ENSDARG00000070535"	"ripply2"
"ENSDARG00000013789"	"sim1b"
"ENSDARG00000063686"	"xrcc6bp1"
"ENSDARG00000025882"	"rpap3"
"ENSDARG00000020742"	"naga"
"ENSDARG00000076587"	"CABZ01073417.1"
"ENSDARG00000074658"	"upf2"
"ENSDARG00000091378"	"CABZ01068473.1"
"ENSDARG00000055562"	"mtpn"
"ENSDARG00000045875"	"CR548631.1"
"ENSDARG00000055277"	"CR548631.2"
"ENSDARG00000097732"	"si:ch211-117i20.2"
"ENSDARG00000055577"	"chrm2a"
"ENSDARG00000080230"	"5S_rRNA"
"ENSDARG00000045798"	"ptn"
"ENSDARG00000025601"	"TRIM35
"ENSDARG00000063672"	"TULP3"
"ENSDARG00000018149"	"slc38a4"
"ENSDARG00000095920"	"si:ch211-132p20.5"
"ENSDARG00000045886"	"slc38a2"
"ENSDARG00000045885"	"scaf11"
"ENSDARG00000007413"	"arid2"
"ENSDARG00000097341"	"si:ch211-203h15.7"
"ENSDARG00000045880"	"gas2l3"
"ENSDARG00000009657"	"fgfr1op2"
"ENSDARG00000093658"	"tm7sf3"
"ENSDARG00000026839"	"med21"
"ENSDARG00000016979"	"pmpcb"
"ENSDARG00000070477"	"dnajc2"
"ENSDARG00000045878"	"nudt4b"
"ENSDARG00000045877"	"ube2nb"
"ENSDARG00000079391"	"MRPL42"
"ENSDARG00000015921"	"pwp1"
"ENSDARG00000061544"	"ano6"
"ENSDARG00000020812"	"si:ch73-177h5.2"
"ENSDARG00000009262"	"FAR2"
"ENSDARG00000018618"	"cpsf6"
"ENSDARG00000045874"	"yeats4"
"ENSDARG00000057468"	"kcnc2"
"ENSDARG00000045873"	"frs2a"
"ENSDARG00000079143"	"CU694324.1"
"ENSDARG00000057714"	"cmah"
"ENSDARG00000045224"	"GLIPR1
"ENSDARG00000011246"	"krr1"
"ENSDARG00000053709"	"CU694453.2"
"ENSDARG00000039714"	"phlda1"
"ENSDARG00000002400"	"nap1l1"
"ENSDARG00000039724"	"CABZ01007893.1"
"ENSDARG00000070441"	"zdhhc17"
"ENSDARG00000011961"	"csrp2"
"ENSDARG00000008986"	"e2f7"
"ENSDARG00000008235"	"cog5"
"ENSDARG00000085074"	"5S_rRNA"
"ENSDARG00000004592"	"gpr22"
"ENSDARG00000006567"	"dus4l"
"ENSDARG00000016231"	"bcap29"
"ENSDARG00000016749"	"slco1c1"
"ENSDARG00000004227"	"pde3a"
"ENSDARG00000006038"	"aebp2"
"ENSDARG00000045870"	"plekha5"
"ENSDARG00000074357"	"BICD1
"ENSDARG00000060248"	"CABZ01078314.1"
"ENSDARG00000017757"	"pik3cg"
"ENSDARG00000030598"	"nampta"
"ENSDARG00000077356"	"sypl1"
"ENSDARG00000097907"	"sypl1"
"ENSDARG00000089860"	"ATXN7L1"
"ENSDARG00000097073"	"si:ch73-134b5.6"
"ENSDARG00000039843"	"znf800b"
"ENSDARG00000077654"	"grm8a"
"ENSDARG00000080242"	"CABZ01076524.1"
"ENSDARG00000027399"	"CABZ01076533.1"
"ENSDARG00000067495"	"CABZ01076534.1"
"ENSDARG00000045867"	"si:dkey-61f9.2"
"ENSDARG00000070414"	"si:dkey-61f9.1"
"ENSDARG00000095979"	"si:dkey-61f9.4"
"ENSDARG00000094531"	"si:dkey-3n7.6"
"ENSDARG00000033296"	"gpr37b"
"ENSDARG00000006283"	"waslb"
"ENSDARG00000045864"	"lmod2b"
"ENSDARG00000045863"	"asb15b"
"ENSDARG00000093470"	"si:ch211-39n21.1"
"ENSDARG00000016691"	"cd9b"
"ENSDARG00000063524"	"ano2"
"ENSDARG00000095042"	"si:dkey-224k5.12"
"ENSDARG00000059043"	"ntf3"
"ENSDARG00000075281"	"tbc1d30"
"ENSDARG00000023766"	"gnsa"
"ENSDARG00000097286"	"si:ch73-238h12.5"
"ENSDARG00000039356"	"zgc:194209"
"ENSDARG00000059064"	"rassf3"
"ENSDARG00000090401"	"CABZ01020840.1"
"ENSDARG00000063578"	"DGKI"
"ENSDARG00000085294"	"5S_rRNA"
"ENSDARG00000063563"	"creb3l2"
"ENSDARG00000039350"	"ssbp1"
"ENSDARG00000073963"	"C4H12orf56"
"ENSDARG00000069607"	"zgc:162331"
"ENSDARG00000059053"	"slc13a4"
"ENSDARG00000092677"	"COA6"
"ENSDARG00000020871"	"ptprz1b"
"ENSDARG00000039346"	"ndufa5"
"ENSDARG00000097044"	"si:dkey-14d8.24"
"ENSDARG00000059003"	"strip2"
"ENSDARG00000039343"	"ahcyl2"
"ENSDARG00000039340"	"tmem209"
"ENSDARG00000070408"	"ccnd2b"
"ENSDARG00000045858"	"C4H12orf5
"ENSDARG00000045856"	"fgf6b"
"ENSDARG00000045854"	"fgf23"
"ENSDARG00000045853"	"rad51ap1"
"ENSDARG00000045851"	"GALNT8
"ENSDARG00000095324"	"galnt8b"
"ENSDARG00000015623"	"cecr1b"
"ENSDARG00000030694"	"atp6v1e1b"
"ENSDARG00000096037"	"si:ch211-214j24.14"
"ENSDARG00000045850"	"CCDC167"
"ENSDARG00000063481"	"si:ch211-214j24.15"
"ENSDARG00000045847"	"si:ch211-214j24.10"
"ENSDARG00000045846"	"osgep"
"ENSDARG00000045843"	"apex1"
"ENSDARG00000045842"	"zgc:113263"
"ENSDARG00000095332"	"si:dkey-14d8.1"
"ENSDARG00000014395"	"si:dkey-14d8.2"
"ENSDARG00000094254"	"si:dkey-14d8.19"
"ENSDARG00000097507"	"si:dkey-14d8.23"
"ENSDARG00000095186"	"si:dkey-14d8.9"
"ENSDARG00000096986"	"si:dkey-14d8.22"
"ENSDARG00000097353"	"si:dkey-14d8.21"
"ENSDARG00000045836"	"mapk11"
"ENSDARG00000006409"	"mapk12b"
"ENSDARG00000045835"	"si:dkey-14d8.6"
"ENSDARG00000045834"	"si:dkey-14d8.7"
"ENSDARG00000034700"	"vegfab"
"ENSDARG00000024465"	"mrps18a"
"ENSDARG00000017355"	"rsph9"
"ENSDARG00000031956"	"tmem63a"
"ENSDARG00000070220"	"pou3f2a"
"ENSDARG00000075956"	"FAXC
"ENSDARG00000009607"	"ccnc"
"ENSDARG00000054321"	"ngs"
"ENSDARG00000024654"	"pgm3"
"ENSDARG00000040610"	"CU571169.1"
"ENSDARG00000003200"	"foxm1"
"ENSDARG00000091640"	"CU571169.5"
"ENSDARG00000073858"	"pex26"
"ENSDARG00000088078"	"CU571169.4"
"ENSDARG00000087120"	"SLC5A8"
"ENSDARG00000074223"	"MDFIC
"ENSDARG00000093020"	"si:ch211-262n1.3"
"ENSDARG00000091974"	"si:ch211-262n1.5"
"ENSDARG00000005453"	"foxp2"
"ENSDARG00000090468"	"ppp1r3aa"
"ENSDARG00000068701"	"gpr85"
"ENSDARG00000097967"	"si:dkey-192l17.3"
"ENSDARG00000068705"	"tmem168a"
"ENSDARG00000068708"	"ifrd1"
"ENSDARG00000024874"	"dock4b"
"ENSDARG00000096138"	"si:ch211-284e3.2"
"ENSDARG00000084778"	"5S_rRNA"
"ENSDARG00000089566"	"5S_rRNA"
"ENSDARG00000070314"	"cald1l"
"ENSDARG00000045822"	"tnnt2e"
"ENSDARG00000006029"	"lta4h"
"ENSDARG00000018688"	"elk3"
"ENSDARG00000084892"	"5S_rRNA"
"ENSDARG00000079470"	"cdk16"
"ENSDARG00000086740"	"PHYH
"ENSDARG00000017549"	"phyh"
"ENSDARG00000027799"	"ucmaa"
"ENSDARG00000045815"	"mcm10"
"ENSDARG00000078073"	"nudt5"
"ENSDARG00000075025"	"cdc123"
"ENSDARG00000074905"	"camk1da"
"ENSDARG00000026052"	"ccdc3"
"ENSDARG00000002663"	"optn"
"ENSDARG00000074547"	"si:ch211-240l19.8"
"ENSDARG00000076313"	"si:ch211-240l19.7"
"ENSDARG00000074613"	"si:ch211-240l19.6"
"ENSDARG00000039393"	"si:ch211-240l19.5"
"ENSDARG00000039392"	"wnk1b"
"ENSDARG00000083948"	"5S_rRNA"
"ENSDARG00000081119"	"5S_rRNA"
"ENSDARG00000079824"	"ninj2"
"ENSDARG00000076014"	"ERC1
"ENSDARG00000058688"	"adipor2"
"ENSDARG00000034894"	"wnt5b"
"ENSDARG00000096855"	"si:ch73-211c7.2"
"ENSDARG00000045801"	"fbxl14b"
"ENSDARG00000081240"	"5S_rRNA"
"ENSDARG00000031930"	"erc1b"
"ENSDARG00000088758"	"5S_rRNA"
"ENSDARG00000084836"	"5S_rRNA"
"ENSDARG00000088181"	"MPPED1"
"ENSDARG00000086069"	"CT573393.1"
"ENSDARG00000039681"	"samm50l"
"ENSDARG00000070230"	"aldh1l2"
"ENSDARG00000077926"	"C4H12orf45"
"ENSDARG00000073881"	"slc41a2b"
"ENSDARG00000034375"	"chst11"
"ENSDARG00000039185"	"nfyba"
"ENSDARG00000058127"	"hcfc2"
"ENSDARG00000045788"	"avpr1b"
"ENSDARG00000045789"	"srgap2b"
"ENSDARG00000045790"	"C4H12orf66"
"ENSDARG00000058159"	"ipo8"
"ENSDARG00000063149"	"tmtc1"
"ENSDARG00000085664"	"SNORD27"
"ENSDARG00000085450"	"5S_rRNA"
"ENSDARG00000016538"	"zgc:55888"
"ENSDARG00000025859"	"lmf2b"
"ENSDARG00000058042"	"kitlgb"
"ENSDARG00000088044"	"TSPAN19"
"ENSDARG00000091656"	"lsm8"
"ENSDARG00000063054"	"shank3b"
"ENSDARG00000075501"	"cdnf"
"ENSDARG00000058030"	"hspa14"
"ENSDARG00000045704"	"dclre1c"
"ENSDARG00000045705"	"meig1"
"ENSDARG00000033179"	"tmem243b"
"ENSDARG00000094000"	"si:dkey-153k10.6"
"ENSDARG00000093445"	"si:dkey-153k10.7"
"ENSDARG00000096009"	"si:dkey-153k10.14"
"ENSDARG00000025824"	"dmtf1"
"ENSDARG00000004386"	"si:dkey-153k10.9"
"ENSDARG00000045706"	"tspan9b"
"ENSDARG00000094732"	"mical3b"
"ENSDARG00000057983"	"svopl"
"ENSDARG00000063008"	"si:dkeyp-27e10.3"
"ENSDARG00000057974"	"parp12b"
"ENSDARG00000086650"	"si:dkeyp-27e10.6"
"ENSDARG00000003570"	"hsp90b1"
"ENSDARG00000057942"	"glt8d2"
"ENSDARG00000062983"	"fbxo18"
"ENSDARG00000045708"	"adm2a"
"ENSDARG00000070126"	"si:dkey-22l11.6"
"ENSDARG00000062968"	"sbf1"
"ENSDARG00000057929"	"naf1"
"ENSDARG00000057921"	"ccdc136b"
"ENSDARG00000018820"	"flncb"
"ENSDARG00000032799"	"kcnd2"
"ENSDARG00000032389"	"tspan12"
"ENSDARG00000034326"	"ing3"
"ENSDARG00000045747"	"cped1"
"ENSDARG00000094973"	"wnt16"
"ENSDARG00000045748"	"stab2"
"ENSDARG00000094597"	"si:dkey-207j16.5"
"ENSDARG00000092922"	"si:dkey-207j16.8"
"ENSDARG00000097175"	"si:dkey-207j16.11"
"ENSDARG00000093853"	"si:dkey-207j16.7"
"ENSDARG00000095446"	"si:dkey-207j16.4"
"ENSDARG00000093014"	"si:dkey-207j16.3"
"ENSDARG00000096967"	"si:dkey-207j16.10"
"ENSDARG00000045749"	"PPFIBP1
"ENSDARG00000095994"	"si:dkey-207j16.9"
"ENSDARG00000084994"	"snoR74"
"ENSDARG00000045750"	"syt10"
"ENSDARG00000045753"	"tmtc2"
"ENSDARG00000045754"	"mettl25"
"ENSDARG00000045755"	"ccdc59"
"ENSDARG00000096010"	"si:dkey-21h14.15"
"ENSDARG00000045758"	"efcab4bb"
"ENSDARG00000045760"	"prmt8b"
"ENSDARG00000001781"	"tspan11"
"ENSDARG00000096114"	"si:dkey-21h14.16"
"ENSDARG00000096218"	"si:dkey-21h14.17"
"ENSDARG00000096131"	"si:ch211-284f7.2"
"ENSDARG00000094545"	"si:ch211-284f7.1"
"ENSDARG00000019235"	"sema3aa"
"ENSDARG00000063299"	"pcloa"
"ENSDARG00000070015"	"si:dkey-108d22.5"
"ENSDARG00000003822"	"ankrd16"
"ENSDARG00000005451"	"gdi2"
"ENSDARG00000079698"	"asb13a.1"
"ENSDARG00000045765"	"asb13a.2"
"ENSDARG00000085101"	"5S_rRNA"
"ENSDARG00000032765"	"net1"
"ENSDARG00000081841"	"dre-mir-29a"
"ENSDARG00000081284"	"dre-mir-29b-2"
"ENSDARG00000096147"	"si:dkey-146n1.4"
"ENSDARG00000025576"	"mkln1"
"ENSDARG00000031228"	"podxl"
"ENSDARG00000096099"	"si:dkey-115f9.3"
"ENSDARG00000093427"	"si:dkey-115f9.2"
"ENSDARG00000092083"	"si:dkey-115f9.1"
"ENSDARG00000094299"	"si:ch211-161f1.3"
"ENSDARG00000005891"	"cyb5r3"
"ENSDARG00000063255"	"btbd11a"
"ENSDARG00000094457"	"si:dkey-222f8.6"
"ENSDARG00000045768"	"cry1a"
"ENSDARG00000032242"	"tnnt2c"
"ENSDARG00000058366"	"si:dkey-222f8.3"
"ENSDARG00000017661"	"braf"
"ENSDARG00000020015"	"mrps33"
"ENSDARG00000006747"	"tmem178b"
"ENSDARG00000094980"	"si:ch211-9f20.4"
"ENSDARG00000097699"	"si:ch211-9f20.5"
"ENSDARG00000007639"	"CNOT4
"ENSDARG00000041665"	"mkrn1"
"ENSDARG00000087319"	"CECR6"
"ENSDARG00000058244"	"IL17RA
"ENSDARG00000095461"	"CT826375.4"
"ENSDARG00000074873"	"CT826375.2"
"ENSDARG00000019396"	"rergla"
"ENSDARG00000013476"	"arhgef39"
"ENSDARG00000085437"	"5S_rRNA"
"ENSDARG00000008720"	"lmo3"
"ENSDARG00000032618"	"mgst1.1"
"ENSDARG00000022165"	"mgst1.2"
"ENSDARG00000005897"	"dera"
"ENSDARG00000053127"	"helb"
"ENSDARG00000053131"	"irak3"
"ENSDARG00000053136"	"b2m"
"ENSDARG00000069912"	"hmga2"
"ENSDARG00000045658"	"msrb3"
"ENSDARG00000015824"	"lemd3"
"ENSDARG00000005541"	"wif1"
"ENSDARG00000078613"	"vhll"
"ENSDARG00000014361"	"tmbim4"
"ENSDARG00000094001"	"si:dkey-6a5.3"
"ENSDARG00000097457"	"si:dkey-6a5.11"
"ENSDARG00000096135"	"si:dkey-6a5.10"
"ENSDARG00000057542"	"BX119963.1"
"ENSDARG00000088126"	"BX119963.2"
"ENSDARG00000015053"	"grip1"
"ENSDARG00000084346"	"5S_rRNA"
"ENSDARG00000083825"	"5S_rRNA"
"ENSDARG00000017841"	"cand1"
"ENSDARG00000045669"	"si:dkey-39a18.1"
"ENSDARG00000094646"	"dyrk2"
"ENSDARG00000092714"	"si:ch211-266a5.12"
"ENSDARG00000024211"	"ifng1-2"
"ENSDARG00000045671"	"ifng1-1"
"ENSDARG00000045672"	"il26"
"ENSDARG00000045673"	"il22"
"ENSDARG00000045675"	"mdm1"
"ENSDARG00000045676"	"calua"
"ENSDARG00000045677"	"opn1sw1"
"ENSDARG00000081977"	"dre-mir-729"
"ENSDARG00000045680"	"tnpo3"
"ENSDARG00000045681"	"irf5"
"ENSDARG00000045683"	"ccdc87"
"ENSDARG00000078745"	"pnpla8"
"ENSDARG00000006396"	"nrcama"
"ENSDARG00000045685"	"cntn1b"
"ENSDARG00000045687"	"pdzrn4"
"ENSDARG00000022550"	"gxylt1b"
"ENSDARG00000045692"	"pphln1"
"ENSDARG00000015966"	"yaf2"
"ENSDARG00000045691"	"zcrb1"
"ENSDARG00000045694"	"prickle1b"
"ENSDARG00000086259"	"si:dkey-234l24.9"
"ENSDARG00000095980"	"si:ch73-381a20.2"
"ENSDARG00000090957"	"si:dkey-234l24.10"
"ENSDARG00000096149"	"pus7l"
"ENSDARG00000094329"	"si:dkey-234l24.1"
"ENSDARG00000069780"	"pus7l"
"ENSDARG00000094534"	"si:dkey-234l24.2p"
"ENSDARG00000092409"	"si:dkey-234l24.7"
"ENSDARG00000097023"	"si:dkey-234l24.10"
"ENSDARG00000097419"	"si:dkey-234l24.9"
"ENSDARG00000062808"	"si:dkey-234l24.4p"
"ENSDARG00000093588"	"si:dkey-234l24.8"
"ENSDARG00000011661"	"twf1b"
"ENSDARG00000062797"	"nell2b"
"ENSDARG00000018744"	"prl2"
"ENSDARG00000020086"	"NUAK1
"ENSDARG00000085076"	"5S_rRNA"
"ENSDARG00000096496"	"si:dkey-261e22.5"
"ENSDARG00000003811"	"plxnb2a"
"ENSDARG00000094799"	"plxnb2a"
"ENSDARG00000015985"	"abcc9"
"ENSDARG00000045589"	"kcnj8"
"ENSDARG00000087328"	"U4"
"ENSDARG00000057334"	"cmasa"
"ENSDARG00000089313"	"U4"
"ENSDARG00000085102"	"5S_rRNA"
"ENSDARG00000045594"	"si:dkey-14k9.2"
"ENSDARG00000045595"	"si:dkey-14k9.3"
"ENSDARG00000006215"	"akr1b1"
"ENSDARG00000045598"	"AKR1B1"
"ENSDARG00000017366"	"prdm4"
"ENSDARG00000020101"	"psmc2"
"ENSDARG00000022424"	"slc26a5"
"ENSDARG00000004497"	"tspan33"
"ENSDARG00000002952"	"smo"
"ENSDARG00000045601"	"cax1"
"ENSDARG00000007764"	"klhdc10"
"ENSDARG00000096823"	"si:dkey-180p18.11"
"ENSDARG00000062651"	"zc3hc1"
"ENSDARG00000000019"	"ube2h"
"ENSDARG00000080467"	"dre-mir-183"
"ENSDARG00000083126"	"dre-mir-96"
"ENSDARG00000081095"	"dre-mir-182"
"ENSDARG00000000018"	"nrf1"
"ENSDARG00000092341"	"si:rp71-3c13.3"
"ENSDARG00000019328"	"plxna4"
"ENSDARG00000032919"	"chchd3"
"ENSDARG00000004336"	"exoc4"
"ENSDARG00000069698"	"lrguk"
"ENSDARG00000069692"	"col7a1l"
"ENSDARG00000093135"	"si:dkey-117n7.2"
"ENSDARG00000092944"	"si:dkey-117n7.3"
"ENSDARG00000092064"	"si:dkey-117n7.4"
"ENSDARG00000089640"	"si:dkey-117n7.5"
"ENSDARG00000087241"	"ucn3l"
"ENSDARG00000034823"	"copg2"
"ENSDARG00000032319"	"mest"
"ENSDARG00000097754"	"si:ch211-285d14.9"
"ENSDARG00000012684"	"atp2b1a"
"ENSDARG00000085458"	"5S_rRNA"
"ENSDARG00000056954"	"si:dkeyp-38g8.5"
"ENSDARG00000056950"	"epyc"
"ENSDARG00000056938"	"kera"
"ENSDARG00000045580"	"lum"
"ENSDARG00000012066"	"dcn"
"ENSDARG00000088002"	"BX322608.1"
"ENSDARG00000027249"	"btg1"
"ENSDARG00000020749"	"caprin2"
"ENSDARG00000032653"	"fam60a"
"ENSDARG00000003789"	"dennd5b"
"ENSDARG00000023026"	"pkp2"
"ENSDARG00000027316"	"tcp11l2"
"ENSDARG00000095159"	"si:ch211-286j13.1"
"ENSDARG00000093371"	"si:dkey-13i19.10"
"ENSDARG00000022795"	"golt1ba"
"ENSDARG00000056859"	"SPX"
"ENSDARG00000004904"	"gys2"
"ENSDARG00000077985"	"kiss2"
"ENSDARG00000019644"	"ldhba"
"ENSDARG00000027424"	"slc25a3a"
"ENSDARG00000007315"	"tmpoa"
"ENSDARG00000007405"	"strap"
"ENSDARG00000019420"	"etnk1"
"ENSDARG00000011582"	"sox5"
"ENSDARG00000091957"	"si:dkey-172o10.8"
"ENSDARG00000016815"	"casc1"
"ENSDARG00000045574"	"lrmp"
"ENSDARG00000045568"	"bcat1"
"ENSDARG00000094132"	"igf1"
"ENSDARG00000094191"	"nup37"
"ENSDARG00000073959"	"pmch"
"ENSDARG00000029944"	"parpbp"
"ENSDARG00000038384"	"th2"
"ENSDARG00000020143"	"pah"
"ENSDARG00000038386"	"ascl1a"
"ENSDARG00000007175"	"recql"
"ENSDARG00000002174"	"itfg2"
"ENSDARG00000079985"	"nrip2"
"ENSDARG00000006011"	"klhl42"
"ENSDARG00000002128"	"cwf19l1"
"ENSDARG00000045563"	"ccdc53"
"ENSDARG00000045561"	"dram1"
"ENSDARG00000030153"	"gnptab"
"ENSDARG00000014572"	"chpt1"
"ENSDARG00000045560"	"mybpc1"
"ENSDARG00000097601"	"dnajb9b"
"ENSDARG00000087438"	"si:dkey-257i7.5"
"ENSDARG00000012435"	"spic"
"ENSDARG00000016886"	"dnajb9b"
"ENSDARG00000076690"	"avpr2l"
"ENSDARG00000021239"	"apaf1"
"ENSDARG00000003512"	"anks1b"
"ENSDARG00000091569"	"5S_rRNA"
"ENSDARG00000004055"	"uhrf1bp1l"
"ENSDARG00000015278"	"plxnc1"
"ENSDARG00000028192"	"cradd"
"ENSDARG00000097434"	"si:dkey-202b22.8"
"ENSDARG00000045557"	"socs2"
"ENSDARG00000033757"	"ncaph2"
"ENSDARG00000045555"	"sco2"
"ENSDARG00000078192"	"CFAP54"
"ENSDARG00000073965"	"si:dkey-202b22.5"
"ENSDARG00000045552"	"si:dkey-202b22.6"
"ENSDARG00000005547"	"rint1"
"ENSDARG00000097195"	"si:dkey-202b22.7"
"ENSDARG00000029018"	"cdkn1ba"
"ENSDARG00000095705"	"CDPF1"
"ENSDARG00000031777"	"pparaa"
"ENSDARG00000081807"	"dre-let-7b"
"ENSDARG00000082287"	"dre-let-7a-3"
"ENSDARG00000022858"	"wnt7ba"
"ENSDARG00000008439"	"atxn10"
"ENSDARG00000069431"	"slc26a4"
"ENSDARG00000003615"	"SLC26A3
"ENSDARG00000007371"	"slc26a3"
"ENSDARG00000015222"	"cbll1"
"ENSDARG00000096473"	"MCAT
"ENSDARG00000045549"	"bik"
"ENSDARG00000016613"	"mcat"
"ENSDARG00000008867"	"rap1b"
"ENSDARG00000084038"	"5S_rRNA"
"ENSDARG00000094428"	"si:dkey-31f5.8"
"ENSDARG00000029524"	"impdh1b"
"ENSDARG00000045548"	"lepb"
"ENSDARG00000082824"	"dre-mir-129-1"
"ENSDARG00000083992"	"5S_rRNA"
"ENSDARG00000094118"	"si:dkey-21o22.2"
"ENSDARG00000006766"	"snd1"
"ENSDARG00000069402"	"lrrc4.1"
"ENSDARG00000021336"	"pax4"
"ENSDARG00000045544"	"hgfa"
"ENSDARG00000014804"	"cacna2d1a"
"ENSDARG00000087940"	"BX323820.1"
"ENSDARG00000001912"	"drd4-rs"
"ENSDARG00000045543"	"atp6v1f"
"ENSDARG00000045542"	"LAMTOR4"
"ENSDARG00000088733"	"BX890616.1"
"ENSDARG00000045541"	"gcc1"
"ENSDARG00000011605"	"dennd6b"
"ENSDARG00000045540"	"ppp6r2a"
"ENSDARG00000056152"	"fam3c"
"ENSDARG00000055720"	"ccdc41"
"ENSDARG00000037960"	"lrrc17"
"ENSDARG00000017163"	"sinup"
"ENSDARG00000004794"	"ccdc146"
"ENSDARG00000019861"	"fgl2"
"ENSDARG00000045481"	"gsap"
"ENSDARG00000045482"	"stk38l"
"ENSDARG00000026855"	"cacna2d4a"
"ENSDARG00000045483"	"lrtm2"
"ENSDARG00000045484"	"dcp1b"
"ENSDARG00000008398"	"cacna1c"
"ENSDARG00000082618"	"5S_rRNA"
"ENSDARG00000009252"	"napepld"
"ENSDARG00000011764"	"asun"
"ENSDARG00000045485"	"rassf8b"
"ENSDARG00000082068"	"5S_rRNA"
"ENSDARG00000055245"	"BX248410.1"
"ENSDARG00000090277"	"BX248410.3"
"ENSDARG00000090038"	"BX248410.2"
"ENSDARG00000005476"	"nav3"
"ENSDARG00000055263"	"BX511172.1"
"ENSDARG00000030614"	"syt1a"
"ENSDARG00000045486"	"pawr"
"ENSDARG00000010784"	"ppp1r12a"
"ENSDARG00000045487"	"rps16"
"ENSDARG00000092717"	"si:ch211-91g3.4"
"ENSDARG00000097427"	"si:dkey-66d18.2"
"ENSDARG00000029830"	"myf6"
"ENSDARG00000091441"	"BX537156.1"
"ENSDARG00000007277"	"myf5"
"ENSDARG00000013414"	"lin7a"
"ENSDARG00000083756"	"5S_rRNA"
"ENSDARG00000032218"	"acss3"
"ENSDARG00000013000"	"ppfia2"
"ENSDARG00000096999"	"si:dkey-231a18.2"
"ENSDARG00000055360"	"LLPH"
"ENSDARG00000012729"	"hcls1"
"ENSDARG00000061951"	"golgb1"
"ENSDARG00000010454"	"guca1a"
"ENSDARG00000021579"	"orc5"
"ENSDARG00000021595"	"lhfpl3"
"ENSDARG00000007523"	"kmt2e"
"ENSDARG00000045490"	"NDUFB2"
"ENSDARG00000018111"	"kdm7aa"
"ENSDARG00000034300"	"sema3c"
